16765	不允许	956,1385,2881
16766	不孕	2925
16767	不再	1396
16768	不在犯罪现场	956,2926
16769	不在乎	191
16770	不在话下	956,1154,1155
16771	不在了	129
16772	不在少数	1431,1432,1433
16773	不在意	956,1192,1232,1472
16774	不在意	191
16775	不赞成	193
16776	不赞同	193
16777	不赞一词	809
16778	不择手段	956,1192,1225,1472
16779	不择手段	956,1192,1225,1472
16780	不择手段	956,1192,1225,1472
16781	不怎么	956,1593,1182
16782	不怎么样	956,1287,1147,1471
16783	不曾	1396
16784	不战不和	2927
16785	不战而胜	2928
16786	不折不扣	956,1158,1169
16787	不真诚	956,1192,1225,1472
16788	不真实	956,1136,1138,1472
16789	不贞洁	956,1192,1239,1472
16790	不争气	124
16791	不整齐	956,1158,1171,1472
16792	不正常	956,1323,1326,1472
16793	不正当	956,1192,1246,1472
16794	不正当	956,1192,1210,1472
16795	不正当	956,1192,1199,1472
16796	不正当	956,1192,1225,1472
16797	不正派	956,1192,1225,1472
16798	不正之风	955,1252,2929
16799	不正直	956,1192,1225,1472
16800	不知	215
16801	不知不觉	956,1268,1270,206
16802	不知好歹	2930
16803	不知名	956,1188,1190
16804	不知疲倦	956,1192,1221,1471
16805	不知情	215
16806	不知所措	215
16807	不知所云	215
16808	不知羞耻	148
16809	不值	23
16810	不值得羡慕	956,1268,2931
16811	不值一驳	2932
16812	不值一提	2933
16813	不值一文	956,1253,1123,1472
16814	不止	956,1597,1297
16815	不止	88
16816	不止一次	956,1597,1299
16817	不只	1405
16818	不至于	956,1385,1387
16819	不致	956,1385,1387
16820	不致命	956,1268,1270,551
16821	不致于	956,1385,1387
16822	不置可否	809
16823	不治	2934
16824	不治	129
16825	不治之症	941,1360
16826	不中用	956,1256,1257,1472
16827	不忠	192
16828	不忠诚	956,1192,1248,1472
16829	不忠实	956,1192,1248,1472
16830	不重要	956,1275,1277
16831	不周	956,1192,1232,1472
16832	不注意	956,1192,1237
16833	不准保释	2935
16834	不着边际	956,1158,1173,1472
16835	不足	219
16836	不足	23
16837	不足	955,1383,2936
16838	不足	127
16839	不足道	956,1142,1149,1472
16840	不足挂齿	956,1253,1123,1472
16841	不足取	956,1128,23,1472
16842	不足为怪	956,1323,1327
16843	不足为凭	956,1268,1270,756
16844	不足为奇	956,1323,1327
16845	不足以	1431,1432,1434
16846	不做	238
16847	不做声	809
16848	不啻	20
16849	不徇私情	2937
16850	不孚众望	2796
16851	不孚众望	677,2938
16852	不辍	956,1192,1250
16853	不胫而走	2922
16854	不羁	956,1192,1211,1472
16855	不稂不莠	956,1268,1270,1472
16856	不虔诚	956,1192,1248,1472
16857	布	779
16858	布	254
16859	布	254,1463
16860	布	780
16861	布	1892
16862	布帛	1892
16863	布帛菽粟	2939,1281,1474
16864	布达拉宫	868,1459,1445
16865	布达佩斯	841,1477,2940
16866	布袋	884,1803
16867	布店	2941
16868	布丁	862
16869	布防	2942,1463
16870	布告	2943
16871	布告栏	2944
16872	布谷鸟	823
16873	布加勒斯特	841,1477,2945
16874	布景	2946,1457
16875	布局	2354,1492
16876	布局	2947
16877	布拉柴维尔	841,1477,2948
16878	布拉格	841,1477,2949
16879	布雷艇	885,876,1463
16880	布里齐顿	841,1477,1819
16881	布料	1892
16882	布列塔尼语	1635,1445
16883	布隆迪	956,1637,2950
16884	布隆迪	841,1476,1641
16885	布隆迪法郎	2951
16886	布鲁塞尔	841,1477,2393
16887	布满	56
16888	布满星星	1431,1432,1433
16889	布面	2317,1507
16890	布匹	1892,1474
16891	布琼布拉	841,1477,2950
16892	布设	254
16893	布施	279
16894	布什	818,1447,1460,1655
16895	布署	254
16896	布头	953,2952
16897	布纹纸	2953
16898	布线	2954,2955
16899	布鞋	2533
16900	布依族	946,1705
16901	布衣	860
16902	布衣	818,1327
16903	布宜诺斯艾利斯	841,1477,1632
16904	布展	2956
16905	布置	254
16906	布置	592
16907	布庄	2941
16908	步	955,2957
16909	步	955,2040
16910	步	955,2958
16911	步	955,2959
16912	步	919,1482,818,1445
16913	步	2960
16914	步	337
16915	步兵	818,2961
16916	步兵	2962
16917	步步	956,1343,1250
16918	步步高升	2963
16919	步步进逼	2964
16920	步步为营	2964
16921	步长	955,2040
16922	步出	363
16923	步调	955,2959
16924	步调一致	306
16925	步伐	955,2959
16926	步法	2965
16927	步幅	955,2040
16928	步话机	2212
16929	步犁	884,1452
16930	步履	337
16931	步履艰难	956,1154,2966
16932	步履维艰	956,1154,2966
16933	步枪	2742
16934	步人后尘	751
16935	步入	362
16936	步哨	818,2502
16937	步行	337
16938	步行街	870,2530
16939	步行者	2967
16940	步韵	773
16941	步骤	909
16942	步骤	2960
16943	步子	955,2040
16944	步子	955,2958
16945	步子	955,2959
16946	簿	2579
16947	簿册	2579
16948	簿籍	2579
16949	簿记	934,791
16950	簿子	2579
16951	部	2968
16952	部	944,1474
16953	部	2372
16954	部	2355
16955	部长	1911,2969
16956	部长会议	943,1460
16957	部长级	955,2970,1460
16958	部长级会议	934,804,1460
16959	部长助理	1911,2969
16960	部队	944,1474
16961	部分	956,1291,1437
16962	部分	2971
16963	部级	955,2970,1460
16964	部件	2354,1474
16965	部件他移	454
16966	部件自移	386
16967	部类	955,2972
16968	部落	946
16969	部门	2355
16970	部首	2973
16971	部署	254
16972	部属	956,1320
16973	部属	818,2974
16974	部属	1974
16975	部头	955,2975
16976	部委	2355
16977	部位	951
16978	部下	818,2974
16979	部下	1974
16980	部优	955,1142,1145,1471
16981	部族	946
16982	怖	157
16983	擦	590
16984	擦	553
16985	擦	573
16986	擦	578
16987	擦	565
16988	擦	588
16989	擦边球	940,1458
16990	擦掉	553,1422
16991	擦黑儿	948,1531
16992	擦肩而过	376
16993	擦亮	597
16994	擦亮眼睛	2976
16995	擦亮眼睛	2977
16996	擦去	553,1422
16997	擦伤	539
16998	擦伤	106
16999	擦拭	588
17000	擦网球	940,1458
17001	擦洗	588
17002	擦音	2386
17003	擦澡	2978
17004	猜	746
17005	猜测	746
17006	猜到	746,1422
17007	猜度	746
17008	猜忌	194
17009	猜谜	2979
17010	猜谜儿	2979
17011	猜想	746
17012	猜疑	194
17013	猜中	746,1422
17014	猜着	746,1422
17015	裁	572
17016	裁	758
17017	裁	541
17018	裁	478
17019	裁并	478
17020	裁撤	553
17021	裁成	572
17022	裁处	254
17023	裁定	758
17024	裁断	758
17025	裁夺	758
17026	裁缝	2980
17027	裁缝店	2981,1453
17028	裁剪	572
17029	裁减	478
17030	裁决	758
17031	裁军	2982,1463
17032	裁判	2983,1458
17033	裁判	758,1458
17034	裁判	2984,1458
17035	裁判员	2983,1458
17036	裁员	2985
17037	裁纸刀	2986
17038	裁纸机	2986
17039	材	955,2987
17040	材	818,1269,1471
17041	材	1592,1474
17042	材	1592,846
17043	材料	955,2988
17044	材料	915
17045	材料	1592,1474
17046	材质	955,2989
17047	才	956,948,1535
17048	才	955,2987
17049	才	1406
17050	才	818,1269,1471
17051	才	1408
17052	才	1398,1535
17053	才干	955,2987
17054	才华	955,2987
17055	才华横溢	956,1268,1269,1471
17056	才貌	955,1268,2990
17057	才能	212
17058	才能	212
17059	才能	955,2987
17060	才女	818,1269,1312,1471
17061	才气	955,2987
17062	才气横溢	956,1268,1269,1471
17063	才识	955,2987
17064	才疏学浅	956,1268,1270,1472
17065	才思	955,2987
17066	才思敏捷	956,1268,1269,1471
17067	才学	955,2987
17068	才智	955,1268,2991
17069	才子	818,1269,1311,1471
17070	才子佳人	818,1471
17071	财	888
17072	财宝	888
17073	财帛	888
17074	财产	2992
17075	财产权	2993
17076	财产税	2994
17077	财大气粗	956,1040,2995
17078	财东	2996,1366
17079	财阀	2996,1366
17080	财富	815,1254
17081	财会	2997,1453
17082	财会人员	2998,1453
17083	财经	2997,1453
17084	财礼	2999
17085	财力	955,1302,3000
17086	财路	3001
17087	财贸	2997,1453
17088	财迷	2996,1242
17089	财权	2993
17090	财神	3002
17091	财神爷	3002,1471
17092	财税	3003,1449,1452,1453
17093	财团	946,1453
17094	财团法人	946,1453
17095	财物	2992
17096	财务	2997,1453
17097	财务处	3004
17098	财务科	3004
17099	财源	955,3005
17100	财政	2997
17101	财政部	3006,1445,1460
17102	财政部长	1911,3007
17103	财政赤字	3008
17104	财政年度	948,1517,1453
17105	财政厅	3006,1445,1460
17106	财主	818,1366
17107	睬	172
17108	踩	392
17109	踩水	511
17110	采	955,3009
17111	采	762
17112	采	270
17113	采	3010,1450
17114	采办	266,1453
17115	采编	3011
17116	采伐	3012,1452
17117	采访	3013
17118	采风	3014
17119	采购	266,1453
17120	采购员	3015,1448,1453
17121	采购站	3016,1453
17122	采光	3017
17123	采集	270
17124	采掘	3010,1450
17125	采矿	3010,1450
17126	采录	270
17127	采买	266,1453
17128	采买员	3015,1448,1453
17129	采煤	935,3018,1450
17130	采纳	11
17131	采纳者	3019
17132	采暖	3020
17133	采取	661
17134	采砂	935,3018,1450
17135	采石	935,3018,1450
17136	采石场	3021,1450
17137	采石工人	3022,848,1449
17138	采挖	3010,1450
17139	采写	3011
17140	采样	734
17141	采用	661
17142	采油	3023,1450
17143	采择	762
17144	采摘	270
17145	采制	486
17146	采种	3024,1452
17147	采撷	270
17148	彩	955,3009
17149	彩	955,3025
17150	彩	1892
17151	彩	1814,842
17152	彩	2561,1471
17153	彩车	875
17154	彩车	3026
17155	彩绸	1892
17156	彩带	884,1002
17157	彩灯	1728,1002
17158	彩电	3027,1002
17159	彩调	925
17160	彩管	3028
17161	彩号	818,1472,3029
17162	彩虹	852
17163	彩绘	3030
17164	彩卷	3031,1002
17165	彩礼	2999
17166	彩练	884,1002
17167	彩排	750,1457
17168	彩棚	868
17169	彩票	3032
17170	彩旗	901,1002
17171	彩球	3033
17172	彩色	956,1001,1002
17173	彩色电视机	3034,1002
17174	彩色胶卷	3031,1002
17175	彩色片	925,1002
17176	彩塑	884,1002
17177	彩陶	1909
17178	彩霞	852
17179	彩印	3035
17180	彩釉	1909
17181	彩云	852,1002
17182	彩照	3036,1002
17183	菜	3037,1474
17184	菜	830,1474
17185	菜帮	1893,1509
17186	菜场	3038,1453
17187	菜单	3039
17188	菜刀	3040
17189	菜地	3041,1452
17190	菜豆	1893,1894
17191	菜豆	830
17192	菜瓜	1893,1894
17193	菜瓜	830
17194	菜馆	3042,1453
17195	菜花	1893,1894
17196	菜花	830
17197	菜篮	884,3043
17198	菜篮子	934,3044
17199	菜篮子	884,3043
17200	菜码儿	3037
17201	菜牛	3045
17202	菜农	3046,1452
17203	菜圃	3041,1452
17204	菜谱	3039
17205	菜市	3038,1453
17206	菜市场	3038,1453
17207	菜蔬	862
17208	菜蔬	830,1474
17209	菜摊	3047,1453
17210	菜田	3041,1452
17211	菜系	955,3048
17212	菜叶	1893,1509
17213	菜油	3049
17214	菜园	3041,1452
17215	菜园子	3041,1452
17216	菜籽	1893,1506,1452
17217	菜籽油	3049
17218	菜肴	862
17219	蔡	919,1482,818,1445
17220	餐	505
17221	餐	861
17222	餐	934,505
17223	餐车	3050
17224	餐馆	3042,1453
17225	餐会	934,505,513
17226	餐巾	3051
17227	餐巾纸	3051
17228	餐具	3052,1474
17229	餐室	3053
17230	餐厅	3042,1453
17231	餐厅	3053
17232	餐厅管理员	3054,1453
17233	餐饮	934,505,506,513
17234	餐桌	3055
17235	参	1680
17236	参	232
17237	参	309
17238	参拜	695
17239	参半	1431,1432,1440
17240	参差	956,1368,1370
17241	参差不齐	956,1368,1370
17242	参访	3056,1461
17243	参股	266,1453
17244	参观	723
17245	参观团	3057
17246	参观者	3058
17247	参加	232
17248	参加	309
17249	参加比赛	3059,1458
17250	参见	730
17251	参见	695,1460
17252	参军	3060,1463
17253	参看	730
17254	参考	730
17255	参考书	896
17256	参考书目	3061
17257	参考数据	915
17258	参考资料	915
17259	参谋	3062
17260	参谋	1911,1447,1463
17261	参谋	3063
17262	参谋部	3064,1463
17263	参谋长	1911,1447,1463
17264	参赛	3059,1458
17265	参赛选手	3065,1458
17266	参赛者	3065,1458
17267	参事	1911,1447,1460
17268	参数	955,2460
17269	参天	956,1053,1054
17270	参选	3066
17271	参演	3067,1457
17272	参议员	1911,1447,3068
17273	参议院	3069,929,1460
17274	参与	232
17275	参与者	3070
17276	参预	232
17277	参阅	730
17278	参赞	1911,1447,1460,1461
17279	参展	3071
17280	参战	3072,1463
17281	参战国	3073,1476,3074
17282	参照	730
17283	参政	3075,1460
17284	参酌	744
17285	参谒	695
17286	参禅	744,1459
17287	蚕	824,1452
17288	蚕宝宝	824,1452
17289	蚕箔	3076,824,1452
17290	蚕簇	3076,824,1452
17291	蚕豆	1893,1894
17292	蚕豆	830
17293	蚕蛾	824
17294	蚕茧	868,824
17295	蚕农	3077,1452
17296	蚕桑	3078,1506
17297	蚕食	271,1460
17298	蚕食鲸吞	271,1460
17299	蚕丝	1892
17300	蚕蚁	824
17301	蚕种	3079,1506
17302	蚕子	3079,1506
17303	残	956,1192,1218,1472
17304	残	956,1380,1382,1472
17305	残	539
17306	残	1431,1432,98
17307	残暴	956,1192,1218,1472
17308	残兵败将	3080,1463,1472
17309	残部	3080,1463,1472
17310	残存	3081
17311	残废	3082,1472
17312	残废军人	3082,1463,1472
17313	残羹剩饭	3083
17314	残骸	3084
17315	残害	539
17316	残害	3085
17317	残花败柳	818,1312,993,1472
17318	残货	859,1141,1472,1474
17319	残疾	941
17320	残疾人	3082,1472
17321	残局	955,1350,3086
17322	残局	3087,1533,1458
17323	残酷	956,1192,1218,1472
17324	残留	3088
17325	残年	3089
17326	残年	948,1533,1517
17327	残品	859,1141,1472,1474
17328	残破	956,1380,1382,1472
17329	残缺	956,1380,1382,1472
17330	残缺不全	956,1380,1382,1472
17331	残忍	956,1192,1246,1472
17332	残忍	956,1192,1218,1472
17333	残日	3090
17334	残杀	3085
17335	残生	3089
17336	残损	956,1380,1382,1472
17337	残阳	3090
17338	残余	3091
17339	残余部队	3080,1463,1472
17340	残垣断壁	2004,1382,1031
17341	残月	3090
17342	残渣	3091
17343	残渣余孽	818,1472
17344	残照	3092
17345	惭	164
17346	惭愧	164
17347	惨	956,1192,1218,1472
17348	惨	956,1350,1362,1472
17349	惨	956,1593,1183
17350	惨案	3093,1472
17351	惨白	956,1001,1010,1472
17352	惨败	3094
17353	惨不忍睹	956,1350,1362,1472
17354	惨淡	956,1192,1152
17355	惨淡	956,985,987
17356	惨淡经营	225
17357	惨祸	3095,1472
17358	惨境	940,123,1472
17359	惨剧	3095,1472
17360	惨剧	940,3096,1472
17361	惨绝人寰	956,1350,1362,1472
17362	惨烈	956,1192,1152
17363	惨烈	956,1350,1362,1472
17364	惨烈	956,1260,1261,1471
17365	惨然	156
17366	惨杀	3085
17367	惨死	3097
17368	惨痛	956,1350,1362,1472
17369	惨痛	156
17370	惨无人道	956,1192,1218,1472
17371	惨笑	3098
17372	惨遭	76
17373	惨重	956,1192,1152,1472
17374	惨状	955,1371,3099
17375	灿	956,985,986,1471
17376	灿烂	956,991,992,1471
17377	灿然	956,985,986,1471
17378	苍	956,1001,1014,1017
17379	苍	956,1001,1010
17380	苍	919,1482,818,1445
17381	苍白	956,1001,1010
17382	苍白	956,1158,1164,1472
17383	苍苍	956,1001,1014,1017
17384	苍苍	956,1001,1012
17385	苍翠	956,1001,1007
17386	苍黄	956,1001,1005
17387	苍劲	956,1028,1152,1471
17388	苍老	956,1132,1133
17389	苍老	956,1028,1152,1471
17390	苍凉	956,1371,1031,1472
17391	苍茫	956,1056,1067
17392	苍茫	956,985,987
17393	苍莽	956,1056,1067
17394	苍山	3100
17395	苍生	818,1446,1327
17396	苍术	829
17397	苍天	840
17398	苍鹰	823
17399	苍蝇	824,1472
17400	苍蝇拍	2487,824
17401	苍郁	956,1029,1030,1471
17402	苍鹭	823
17403	苍穹	840
17404	舱	3101,869
17405	舱	3102,869
17406	舱门	3102,1501
17407	舱室	3102,869
17408	舱位	3103
17409	舱位	3104
17410	仓	870,3105
17411	仓储	406
17412	仓促	956,1192,1212
17413	仓房	870,3105
17414	仓皇	956,1192,1212,1472
17415	仓库	870,3105
17416	仓库保管员	3054,3106
17417	仓鼠	821
17418	仓廪	870,3107
17419	沧	956,1001,1006,1017
17420	沧海	839,982
17421	沧海桑田	92
17422	沧海一粟	815,1149
17423	沧桑	92
17424	沧州	841,1479,1705
17425	藏	870,3105
17426	藏	556
17427	藏	818,1446,3108
17428	藏	841,3108
17429	藏	406
17430	藏胞	818,1446,3108
17431	藏北	841,3108
17432	藏垢纳污	3109
17433	藏蓝	956,1001,1006
17434	藏历	3110
17435	藏龙卧虎	3111,1269
17436	藏猫儿	513
17437	藏民	818,3108
17438	藏匿	556
17439	藏品	3112,1456
17440	藏青	956,1001,1006,1017
17441	藏身	3113
17442	藏书	3114,1456
17443	藏书	3115,1456
17444	藏头露尾	59
17445	藏文	3116
17446	藏药	3117
17447	藏掖	556
17448	藏医	3118,3119
17449	藏语	3116
17450	藏族	818,3120
17451	藏族同胞	3121
17452	操	497
17453	操	750
17454	操	459
17455	操	769
17456	操办	253
17457	操场	870,3122,1463
17458	操场	870,3123,1454
17459	操持	253
17460	操典	3124,1463
17461	操劳	225
17462	操劳	253
17463	操练	750
17464	操切	956,1192,1236,1472
17465	操胜券	3125
17466	操胜算	3125
17467	操守	955,2585
17468	操心	154
17469	操行	955,2585
17470	操演	799
17471	操之过急	956,1192,1351,1472
17472	操纵	251
17473	操纵杆	3126
17474	操纵市场	251,1453
17475	操纵台	3126
17476	操纵物价者	3127,1453
17477	操纵者	3128
17478	操作	251
17479	操作程序	955,3129
17480	操作规程	3130
17481	操作系统	3131
17482	操作性能	955,3132
17483	糙	956,997,999,1472
17484	糙米	1915
17485	槽	3133,981,969
17486	槽	902,981,969
17487	槽钢	845,1592
17488	槽牙	3134
17489	曹	919,1482,818,1445
17490	草	829
17491	草	3135
17492	草	956,1192,1232,1472
17493	草	787
17494	草案	921
17495	草包	818,1270,1472
17496	草包	884,1803
17497	草本	955,3136
17498	草本	921
17499	草本植物	955,3136
17500	草编	956,3137
17501	草草	956,1192,1232,1472
17502	草测	742
17503	草场	3138
17504	草创	222
17505	草创时期	3139
17506	草丛	829
17507	草地	870,3140
17508	草地	3138
17509	草垫子	3141
17510	草甸子	3138
17511	草垛	829
17512	草房	868
17513	草稿	921
17514	草根	2036,1493
17515	草菇	862
17516	草狐	821
17517	草荐	3141
17518	草寇	3142,1468,1472
17519	草兰	829
17520	草料	3143
17521	草率	956,1192,1232,1472
17522	草绿	956,1001,1007
17523	草莽	829
17524	草莽	838,1031
17525	草莽英雄	3144
17526	草帽	2531
17527	草木	826
17528	草木灰	1706
17529	草木皆兵	956,1350,1360,1472
17530	草拟	787
17531	草棚	870,3145
17532	草皮	3146
17533	草坪	870,3140
17534	草签	787
17535	草食	956,3147
17536	草书	955,3148
17537	草酸	865
17538	草堂	870,3145
17539	草头王	3144
17540	草图	924
17541	草屋	870,3145
17542	草席	3141
17543	草鞋	2533
17544	草药	864
17545	草鱼	825
17546	草原	3138
17547	草约	930,1194
17548	草泽	818,1327,1446
17549	草泽	838
17550	草纸	3149
17551	草纸	3150
17552	草莓	831
17553	草菅人命	3151
17554	厕	1628
